timestep,ep_reward,ep_length
738160,10.807001,11
738180,10.068999,17
738188,27.409,7
738208,25.818333,5
738248,25.21567,27
738252,31.257,11
738292,48.605995,28
738296,7.5436654,11
738304,5.474666,14
738312,22.009336,38
738316,27.945332,6
738332,26.918333,5
738408,8.8896675,19
738428,11.466003,28
738440,27.936,8
738460,19.27367,41
738460,14.969664,39
738480,6.593333,10
738496,8.653001,9
738500,37.982666,18
738500,2.2583332,5
738512,10.761002,13
738528,6.505667,7
738528,1.8390001,7
738556,2.7656665,7
738568,10.298,14
738592,10.612001,16
738632,44.98133,34
738636,5.2933335,20
738664,5.0056667,7
738668,9.0130005,19
738668,28.013,9
738684,25.258333,5
738696,5.1523333,7
738708,29.943333,10
738740,-0.594,8
738744,9.834,12
738748,8.558666,16
738772,7.162334,7
738772,2.2953334,6
738804,37.099667,59
738812,4.8433332,10
738836,4.2953334,16
738844,49.905334,26
738884,11.613335,20
738888,7.430333,11
738896,39.263668,21
738916,24.935665,7
738936,27.725,5
738964,2.4889998,7
738972,7.691335,34
738996,7.2783346,25
739000,5.769,7
739020,3.3353333,6
739088,14.54567,17
739108,26.211666,5
739112,17.139336,28
739132,0.3853333,6
739136,44.857666,63
739136,58.474327,43
739148,32.849667,9
739168,1.6816669,5
739188,7.0113335,14
739196,3.6449995,15
739196,3.7023335,7
739204,9.802333,17
739208,2.7549999,5
739224,25.192333,7
739228,3.3016667,5
739248,-0.42799997,6
739264,5.258333,15
739280,3.6843333,13
739300,31.046333,9
739332,26.982666,8
739340,39.251,23
739360,38.423332,20
739372,0.049333215,8
739384,33.691,13
739388,2.1356664,7
739408,7.016333,9
739432,5.223666,11
739448,53.304337,63
739468,4.425,15
739472,17.314001,22
739488,-1.0550001,5
739504,6.1026664,18
739508,4.4949994,5
739528,0.71833324,5
739528,15.911336,14
739576,36.949333,18
739592,12.422003,16
739604,5.432333,7
739604,46.27967,39
739612,14.736997,21
739628,2.6130004,9
739632,1.6190001,7
739672,2.6169996,11
739672,14.8983345,15
739696,2.9819999,6
739696,3.1119995,16
739708,3.5830002,9
739716,4.4550004,5
739716,14.386004,28
739732,29.232,6
739748,10.254332,13
739752,0.8016665,5
739768,3.5209994,13
739768,7.731001,13
739788,32.386665,10
739800,3.2093332,8
739820,26.138332,5
739844,11.709667,19
739864,3.357,11
739876,29.576,8
739876,8.224,22
739896,3.241667,5
739908,2.7036662,11
739920,30.100334,11
739940,28.075666,47
739944,6.876333,9
739948,3.934334,13
739964,5.8616667,5
739976,30.506332,9
740020,12.815001,25
740024,35.041668,15
740052,1.925667,7
740084,12.215334,16
740096,1.3436664,11
740100,25.88933,38
740128,2.226,8
740132,28.144001,12
740160,26.592667,8
740164,34.475666,47
740184,-0.95833325,5
740196,10.345335,16
740196,5.2163334,9
740240,3.5036664,11
740260,0.83833337,5
740272,7.120666,22
740292,1.0216666,5
740344,8.514334,13
740352,26.382998,39
740352,13.587671,23
740356,34.008,64
740392,30.5,10
740396,30.376667,10
740420,26.622334,7
740420,9.819,17
740440,7.6846657,24
740448,5.631,13
740452,3.4293332,8
740456,5.659666,9
740480,6.275667,7
740492,5.3376665,13
740508,33.684998,15
740512,27.536,8
740528,29.772999,9
740532,15.616335,19
740560,27.494,12
740568,8.02,10
740584,3.3753333,6
740596,27.488998,7
740596,17.77067,22
740616,13.843666,21
740620,5.669667,9
740624,3.7123332,7
740644,5.908334,5
740668,30.770668,12
740676,13.930002,20
740700,12.273667,21
740756,10.009998,20
740760,17.351002,23
740776,30.786333,19
740776,10.880999,33
740796,2.9496663,9
740800,1.2353334,6
740808,4.7310004,13
740816,2.0916667,5
740820,8.247001,11
740828,0.52833354,5
740868,9.892335,17
740900,9.919335,18
740908,44.184334,23
740916,39.328,24
740936,12.982334,17
740944,2.6356664,7
740956,0.80499995,5
740976,3.9593334,8
741008,19.532333,27
741036,18.307333,32
741060,37.094334,13
741064,29.162333,7
741080,7.758666,26
741128,8.380667,12
741128,22.627668,43
741144,19.020002,20
741176,28.444,12
741184,6.284667,14
741204,4.081667,5
741224,25.237,41
741240,10.015332,16
741240,40.008003,24
741256,32.494335,13
741260,2.315,5
741276,24.985,5
741284,9.353667,11
741288,2.9689999,7
741332,18.515667,27
741332,4.034667,14
741356,1.3553333,6
741368,36.823666,21
741376,30.536999,11
741384,0.4189999,7
741396,2.7983332,5
741428,29.080334,11
741456,25.819,7
741472,40.148666,26
741516,33.290333,11
741516,17.072334,57
741544,18.232332,37
741564,4.3406663,12
741580,29.989666,9
741584,7.912336,17
741628,31.217335,12
741676,2.434,12
741680,14.5946665,24
741684,20.636667,30
741684,29.169003,57
741700,28.765,5
741704,2.6383338,5
741712,2.4929998,9
741728,1.1253328,6
741752,7.909,17
741756,4.5436664,11
741760,7.8916664,15
741788,29.219666,9
741808,2.7373333,12
741816,4.305667,7
741836,27.495667,7
741856,17.570667,32
741868,7.1710005,13
741896,29.848999,7
741896,22.494999,35
741900,9.300334,11
741912,14.793003,19
741920,-0.6813332,6
741936,5.326333,9
741940,6.6790004,7
741956,29.539665,9
741964,11.225668,17
741968,3.3126667,8
741976,30.823,9
741988,27.478333,5
742008,10.743666,11
742012,33.821335,14
742024,9.270667,12
742040,8.001,13
742044,28.966333,9
742052,-0.3143332,7
742076,5.875333,16
742080,33.086666,10
742096,-0.34299994,11
742104,4.6449995,15
742124,1.1056669,7
742128,12.567668,13
742148,8.685666,17
742160,29.099667,9
742208,7.5806665,12
742220,46.06967,29
742232,9.250335,21
742240,44.68267,28
742244,8.653001,9
742256,0.07200003,6
742264,0.33699977,11
742268,-1.551,7
742280,2.3119998,6
742288,1.5616666,5
742304,10.098334,15
742324,-0.60033345,9
742332,9.649002,17
742332,6.759,7
742360,4.8063335,9
742368,6.1196666,9
742388,3.2416668,5
742400,0.8166666,10
742408,15.393,19
742420,28.469334,8
742476,10.9489975,17
742480,13.703335,20
742532,46.31933,28
742572,12.601,23
742572,9.404667,24
742592,27.785,5
742608,13.796335,19
742612,60.041,83
742628,29.706333,9
742656,12.120333,21
742664,1.1563334,9
742676,3.098333,5
742692,2.459,7
742712,28.906334,9
742752,0.23333335,10
742760,6.6323323,17
742772,27.118332,5
742772,33.203663,41
742816,3.7469997,11
742824,6.8543344,13
742828,36.569,17
742844,27.351665,5
742864,3.5929997,9
742864,5.641667,5
742868,30.884666,64
742908,29.34,10
742924,6.5183334,15
742948,35.75,10
742972,7.724001,12
742988,2.4133334,10
742992,27.011665,5
743020,53.186996,51
743060,29.123,49
743060,8.289334,18
743092,28.129333,8
743108,15.309669,29
743116,14.018002,24
743144,5.047666,13
743156,7.9606667,12
743156,5.0833335,10
743164,16.921999,26
743184,6.393333,10
743188,5.7260003,8
743212,29.744,12
743256,6.3856664,17
743308,6.5843334,13
743344,35.172333,47
743344,25.829998,40
743372,7.039,7
743416,3.1136665,11
743436,18.523998,32
743440,16.614664,24
743460,1.7516668,5
743476,10.161667,15
743496,2.005,5
743504,5.5723333,17
743528,39.065666,17
743532,29.239666,9
743532,2.572333,7
743548,5.655,5
743560,0.819,7
743568,6.5596666,9
743588,-0.024999976,5
743588,6.063333,10
743608,76.19967,99
743616,27.129,7
743616,28.435665,7
743636,28.255665,7
743656,6.0616665,5
743660,8.633666,11
743716,7.221333,14
743728,35.093998,42
743752,4.869666,9
743752,38.984665,24
743764,45.23233,37
743784,12.511334,14
743788,6.5353336,6
743792,29.826666,10
743808,14.984668,14
743880,33.456,18
743888,21.155336,26
743892,34.37167,25
743908,14.349998,30
743920,31.216,8
743936,11.558,14
743940,27.538334,5
743968,10.341668,15
743980,11.833667,11
744000,-0.22066665,8
744008,2.709,7
744032,14.0616665,35
744044,33.197,11
744052,25.965,5
744068,6.412,6
744068,43.35067,32
744096,12.794002,22
744140,32.140667,22
744160,0.81166667,5
744164,16.021332,24
744180,11.743669,21
744188,25.378666,6
744224,37.65867,16
744224,9.847001,11
744236,23.790667,42
744252,5.6590004,7
744256,4.3293333,8
744256,9.179,17
744276,3.3316667,5
744288,7.406334,9
744304,4.845667,17
744344,36.019,17
744392,12.680667,22
744396,19.861668,35
744408,52.31333,30
744424,4.3256664,7
744424,40.443333,20
744444,4.3216662,5
744448,11.243335,10
744464,26.384998,5
744468,16.483,19
744504,20.183336,20
744516,11.857333,12
744536,27.305,5
744540,41.014336,23
744544,7.5699997,10
744556,4.1150002,5
744560,2.8316665,5
744572,2.1690001,7
744580,4.641667,5
744580,17.759668,29
744608,31.099667,9
744628,26.878334,5
744648,13.241002,23
744652,3.5686665,6
744656,3.4563336,19
744668,26.158333,5
744676,12.294668,24
744692,8.143001,9
744700,5.579334,8
744712,4.9483337,5
744712,11.3550005,15
744756,5.5603337,11
744776,4.721999,16
744800,2.8669999,11
744800,33.881668,25
744804,13.817334,32
744808,28.289333,8
744832,0.23900008,7
744832,2.8326669,8
744868,5.065,15
744884,4.2743335,13
744904,40.87867,26
744908,3.37,10
744940,9.909667,9
744952,10.875666,17
744960,24.878334,5
744976,31.659,17
744980,5.635,5
745012,4.786,8
745044,60.671005,53
745080,42.082,26
745108,30.305332,16
745128,1.4616668,5
745152,37.349335,18
745156,40.36034,51
745176,29.171667,5
745212,30.679667,9
745248,7.5330005,9
745256,28.414003,32
745264,16.002666,28
745276,0.42233324,7
745280,64.342316,67
745280,2.7053332,6
745308,2.1523333,7
745336,6.3393326,18
745336,6.2556667,7
745340,13.022001,16
745360,13.360002,20
745392,30.742666,8
745416,8.106667,20
745420,0.735667,7
745424,7.890334,21
745432,20.504667,24
745476,5.058334,15
745496,41.943,19
745524,7.8923326,7
745552,11.223,19
745604,48.25833,45
745636,16.687,21
745664,3.059,7
745668,10.6953335,16
745680,29.597336,62
745688,27.631666,5
745712,7.7606683,12
745756,17.926334,19
745796,26.98,10
745824,27.589,7
745892,53.128338,45
745900,103.46466,94
745920,1.8983333,5
745920,16.728,24
745948,35.768333,65
745952,27.602667,8
745984,6.6419992,16
746024,41.987663,33
746044,26.358334,5
746044,40.47467,24
746056,9.992669,18
746064,0.71833336,5
746084,26.848999,7
746088,7.7003336,11
746096,29.488663,36
746104,29.251667,5
746116,7.765667,7
746116,5.054333,13
746128,-0.5306666,8
746148,2.3826666,8
746176,2.7756667,7
746180,11.423002,19
746180,31.841,13
746200,26.138332,5
746204,35.714,22
746216,0.42299998,9
746224,3.565,5
746232,29.568,14
746280,6.968667,16
746292,3.444334,23
746320,5.7646666,24
746320,44.220665,22
746356,6.4686675,16
746364,38.457,21
746364,31.573668,11
746372,3.984333,13
746384,25.451668,5
746416,5.989333,8
746420,33.568,14
746456,9.3150015,25
746460,7.1166673,10
746472,14.4850025,25
746492,6.806333,19
746512,4.7676663,13
746520,0.24900007,7
746576,16.516666,30
746600,11.81,20
746620,12.200334,11
746648,49.651333,34
746684,6.5030007,9
746688,38.06134,54
746744,10.048334,15
746764,25.825,5
746772,7.5936666,21
746776,39.12633,39
746784,46.345333,46
746796,3.2959995,8
746800,-0.43766665,7
746824,10.936668,10
746824,1.7620001,6
746836,4.961666,15
746840,5.290333,11
746856,0.58599997,8
746912,7.276334,19
746916,8.327665,23
746944,18.445335,26
746952,2.3363333,9
746964,1.8716667,5
746968,8.451334,14
746972,19.096334,29
747016,29.417665,13
747020,36.502335,17
747024,11.534668,14
747040,-0.52500004,5
747072,34.027336,12
747076,35.635334,26
747104,0.079333425,8
747128,1.5753334,6
747136,7.028333,15
747224,14.65467,24
747240,25.839994,50
747244,-1.4716668,5
747248,24.269333,28
747296,10.710999,13
747316,7.9956665,17
747340,30.133667,11
747352,28.206001,28
747360,1.6650002,5
747380,14.572001,16
747392,26.173332,10
747400,1.4350002,5
747416,5.254666,14
747456,4.1366673,10
747468,81.29434,113
747472,8.096001,18
747496,14.581999,26
747512,9.884666,14
747524,35.841335,14
747532,-0.40499985,5
747560,34.048668,16
747580,0.88833344,5
747600,25.404999,5
747604,9.796666,20
747624,-0.15499997,5
747628,43.331337,24
747640,32.464,42
747648,25.498333,5
747664,26.505333,6
747680,40.763332,20
747680,37.168,14
747704,25.432,6
747716,10.962334,17
747728,3.9520001,6
747736,3.6616669,5
747748,-2.3083334,5
747752,37.760666,22
747772,24.798332,5
747800,21.593334,30
747812,42.62967,19
747836,7.7430005,9
747836,14.767332,22
747888,16.696333,19
747908,19.281334,34
747916,15.680002,20
747920,10.647001,21
747936,1.7916667,5
747960,32.894333,13
747980,14.860999,23
748024,32.323666,11
748028,44.897667,23
748044,12.890333,21
748048,0.65499973,5
748068,28.519005,37
748072,8.250667,12
748076,1.3856666,7
748080,6.743,9
748088,1.885,5
748104,28.955666,7
748116,8.283668,11
748120,7.2393336,8
748124,3.6803336,11
748144,26.725334,6
748172,27.255667,7
748176,32.866,18
748196,1.2783332,5
748208,38.19033,21
748208,12.527664,23
748224,4.928999,7
748248,2.1766667,10
748268,4.7683334,5
748288,11.471999,16
748304,11.683001,9
748320,48.435997,28
748328,2.1786666,6
748332,4.9503336,11
748348,26.671339,44
748348,2.185,5
748396,35.245335,16
748420,12.056004,18
748448,-1.0143332,7
748452,40.581,33
748476,3.5389998,7
748480,12.000337,21
748480,29.029,7
748496,58.279,37
748504,4.119,7
748508,2.3123333,7
748516,1.2750001,5
748540,26.442665,8
748540,3.963,9
748576,39.21467,24
748584,34.957,11
748604,3.6183333,5
748620,23.458666,26
748636,35.398335,15
748636,6.3393335,8
748680,4.973667,11
748696,8.869667,19
748704,28.286999,41
748724,12.280668,22
748732,6.4309998,13
748744,1.815,5
748748,8.924333,13
748752,31.817333,12
748752,2.2050002,5
748792,32.037,11
748804,5.6283336,15
748804,35.54767,13
748812,27.265,5
748832,4.4856663,7
748848,7.6570005,11
748884,5.8026667,18
748892,12.698335,35
748912,3.35,20
748928,28.333668,11
748972,7.266665,20
748992,0.86833334,5
749004,26.803,39
749024,40.808,24
749028,28.586334,9
749032,29.635666,7
749036,25.500336,31
749068,28.956333,9
749076,7.9366665,10
749112,8.139668,9
749124,13.448002,24
749136,7.7356668,17
749196,12.767001,21
749200,40.28633,19
749208,20.818665,46
749216,2.8833332,20
749228,26.945,5
749236,1.3483335,5
749252,4.857667,13
749272,7.423,9
749276,11.103336,20
749296,2.8449998,5
749312,15.443668,21
749316,31.287,11
749324,1.849,7
749324,9.81267,18
749352,29.002335,7
749352,3.7063332,9
749388,-0.7470001,9
749408,23.04467,24
749412,33.818333,15
749428,27.913334,10
749432,28.605,5
749448,53.303665,31
749456,27.165667,7
749460,28.508999,7
749488,3.9933329,10
749516,8.698,14
749532,3.487,11
749532,44.919666,19
749552,6.888667,36
749560,2.7956667,7
749572,7.0046673,14
749576,2.4036665,11
749588,27.322334,7
749588,30.279667,9
749620,1.8973337,12
749628,7.7276664,13
749632,6.723666,11
749644,34.274666,14
749668,6.633,9
749680,16.214334,13
749680,13.065002,15
749688,-0.2550001,5
749688,9.787001,11
749736,8.197332,12
749772,42.060333,21
749776,2.6733332,10
749792,-0.36499998,5
749796,7.583,29
749804,1.1256666,7
749820,27.295666,7
749832,33.403,9
749848,-1.7543333,7
749856,4.3876667,13
749872,0.78533363,6
749876,42.726334,49
749876,4.451667,5
749888,30.054665,14
749896,26.071999,6
749916,28.089,7
749924,31.187334,12
749944,4.205,5
749976,36.321667,15
749984,16.787336,22
750004,17.257336,32
750028,3.327666,13
750028,32.173668,11
750056,14.706,28
750056,2.6823335,7
750076,-1.4516666,5
750076,24.945,5
750084,31.268002,14
750120,30.087,11
750144,18.115,35
750156,3.8696666,9
750188,18.41267,28
750204,2.3306668,12
750208,6.448666,16
750208,0.7816667,5
750244,11.396334,9
750252,58.730667,42
750252,9.993667,11
750264,13.008335,15
750276,3.7286668,6
750284,3.4693332,8
750288,1.8770001,11
750296,26.938332,5
750304,26.018333,5
750316,4.2549996,5
750324,26.218334,5
750356,3.6499999,10
750376,27.551666,5
750444,20.216665,30
750492,4.5806665,12
750492,40.849,57
750512,2.875,5
750516,33.60567,57
750528,27.662664,38
750568,34.408,14
750580,29.625334,16
750592,51.121666,25
750596,-0.5609999,7
750616,2.363,9
750632,9.1953335,26
750636,25.958332,5
750660,10.412,16
750696,-0.1769999,9
750708,15.526335,19
750708,46.579666,29
750744,4.014,12
750756,7.2973332,12
750760,40.656998,31
750776,26.151667,5
750796,1.4916668,5
750828,21.063341,30
750888,52.827324,32
750896,4.918334,25
750920,49.984665,44
750920,28.772667,8
750924,44.21467,24
750936,3.1666667,10
750956,31.066334,9
750968,26.356998,11
750984,2.249,7
750996,6.4616666,15
751004,13.620335,21
751016,0.4050002,5
751036,33.992332,17
751040,25.858665,6
751044,6.871667,15
751068,4.5493336,8
751096,44.184334,23
751112,6.522333,17
751116,8.457333,12
751132,20.880999,23
751136,1.9683332,5
751188,10.947668,23
751228,14.707668,23
751236,18.245333,26
751236,29.904,12
751268,21.756334,39
751288,27.645,5
751292,10.118,14
751292,3.4846668,14
751348,4.035,15
751368,13.669668,19
751372,21.245333,36
751372,7.200002,20
751392,26.291666,5
751400,1.9423337,7
751412,0.8716669,5
751424,26.865334,6
751428,37.54667,20
751428,14.311668,15
751432,1.2783334,5
751444,2.8316667,5
751460,6.0256667,7
751468,4.636667,10
751488,31.870333,11
751496,1.2823334,7
751508,0.9016664,5
751520,20.671005,23
751532,32.052666,18
751540,35.683666,11
751540,2.7516665,5
751560,28.982334,7
751560,0.625,5
751560,25.064999,5
751568,30.935,15
751580,-0.69500005,5
751600,2.65,10
751636,6.5456653,17
751696,7.5716662,15
751708,46.005665,27
751716,0.9716667,5
751760,6.510333,11
751804,2.4269993,11
751808,62.339005,57
751828,31.065664,67
751848,7.273667,11
751856,18.802332,37
751872,33.711998,16
751884,-1.4043334,7
751912,6.3100014,10
751916,28.789333,8
751932,44.537003,21
751972,25.678669,36
752000,15.2439995,22
752008,10.636333,19
752036,4.609,7
752044,29.767,11
752060,5.554,22
752072,51.939667,39
752092,25.338333,5
752096,36.565002,15
752116,28.451666,5
752160,9.289,17
752164,-0.90600014,12
752232,62.959,47
752232,12.302668,18
752236,35.90133,44
752252,3.0016665,5
752280,26.937332,12
752308,15.178671,36
752316,5.3933334,20
752344,3.643,9
752352,7.252666,18
752360,32.233665,11
752364,1.1683333,5
752384,0.4383334,5
752404,32.757,11
752412,-1.1643333,7
752424,16.052666,18
752424,53.121002,43
752484,10.869335,18
752484,6.265,15
752496,34.179337,18
752520,11.829666,29
752524,6.1299996,10
752552,28.699001,7
752596,5.5963345,19
752596,15.291667,25
752608,8.441335,14
752612,35.24733,32
752632,-0.29033327,9
752632,-0.9783334,5
752632,6.9196663,9
752640,-1.5239998,8
752652,-0.9916667,5
752668,1.3656666,7
752688,3.7116663,5
752696,39.41867,16
752736,9.286667,10
752736,4.9706664,12
752752,11.271666,25
752764,29.629,7
752768,20.86133,34
752804,37.094334,13
752824,1.0916666,5
752828,11.514335,23
752844,3.7783332,5
752856,31.562332,7
752884,31.582333,7
752884,16.479666,29
752888,2.970333,11
752904,0.051666617,5
752924,28.619667,9
752940,30.153,9
752944,31.891666,15
752956,38.042667,48
752964,5.555,5
752976,37.021,13
752996,2.7899995,10
752996,4.7413335,14
753016,-0.43833327,5
753020,7.974667,14
753036,3.6883333,5
753056,2.025,5
753084,13.552334,27
753084,10.222002,16
753100,46.482002,26
753104,0.2916665,5
753104,7.3440003,12
753128,30.823668,11
753148,31.817,11
753176,7.637334,12
753176,0.4123335,7
753220,4.617,11
753232,46.45767,33
753240,1.2350001,5
753248,47.292,36
753284,32.501,13
753292,12.553667,11
753296,8.629999,30
753304,28.678333,5
753324,14.863668,21
753344,0.2716667,5
753348,32.041332,14
753352,8.324,12
753360,17.735332,16
753376,4.016,8
753396,4.1173334,12
753408,6.460666,12
753412,34.308334,15
753428,-1.2683333,5
753448,0.50966656,9
753460,10.640335,21
753472,-1.2479999,6
753476,5.2466664,20
753516,14.737335,22
753544,2.8623333,17
753548,11.696333,19
753552,3.6463332,9
753564,1.0983332,5
753580,5.2789993,7
753592,4.097,11
753600,26.651667,5
753632,2.4526668,8
753636,4.987001,11
753636,22.251331,44
753640,13.299667,19
753676,6.539666,9
753680,5.017,11
753692,12.615,15
753696,24.931667,5
