timestep,ep_reward,ep_length
100544,1.7760005,8
100564,28.918333,5
100580,7.404,22
100596,4.5843334,13
100608,43.554337,23
100616,8.667667,13
100640,11.627001,11
100648,7.3389997,17
100652,7.7203336,11
100672,5.3459997,8
100684,28.479668,9
100684,40.129,17
100704,3.9693334,8
100724,37.082664,18
100736,30.917667,13
100744,6.9399996,10
100772,18.90067,22
100808,10.420335,21
100812,17.925669,17
100820,12.940334,21
100840,-0.7609999,7
100848,28.422333,7
100852,14.476667,20
100860,6.917666,13
100860,-0.2850001,5
100872,1.5783334,5
100884,2.0253332,6
100904,1.9916668,5
100912,1.0800002,10
100916,38.399002,17
100916,4.561333,14
100932,26.678333,5
100948,28.862667,8
100968,0.53499985,5
100988,16.653667,21
100996,16.196669,20
101000,2.0560002,8
101040,10.747665,13
101044,6.797334,12
101076,6.076333,19
101120,32.070335,11
101136,6.6079993,24
101144,43.784332,53
101152,25.969002,27
101164,-1.7883333,5
101172,-3.1483335,5
101184,1.3673334,12
101200,5.786667,20
101212,27.606667,10
101244,5.4266667,20
101248,5.059666,9
101264,28.478333,5
101268,3.121667,5
101300,25.129665,29
101312,28.150665,12
101356,23.722998,39
101388,15.234003,22
101396,19.597336,32
101396,4.206667,10
101408,26.838333,5
101436,29.375668,7
101460,32.92533,16
101508,21.296331,49
101540,2.486,8
101576,8.829667,9
101580,23.492002,46
101592,27.302998,39
101600,-0.30166674,5
101612,30.963,9
101636,9.220333,11
101660,40.96667,50
101696,6.573,9
101732,46.966667,30
101748,52.112335,37
101764,33.069,17
101792,26.609001,7
101812,26.151667,5
101832,39.343666,21
101872,28.301666,15
101876,18.410002,60
101892,1.0516667,5
101952,4.9949994,15
101960,14.363999,32
101968,14.527667,23
101976,1.5886667,6
102004,2.2069998,11
102008,66.85966,69
102016,27.306667,10
102024,24.798332,5
102036,3.5883334,5
102076,9.697666,13
102104,30.602333,7
102104,10.844667,24
102120,14.992668,38
102124,8.440668,22
102164,5.7050004,15
102172,12.397334,12
102180,9.533001,19
102188,7.4656677,17
102200,28.158333,5
102208,29.426334,9
102236,4.595667,7
102244,6.453666,11
102260,13.979336,18
102300,33.778,14
102312,24.015665,37
102320,16.355001,15
102332,0.8616667,5
102336,13.741671,25
102348,29.542332,7
102360,31.878332,15
102376,3.7836668,11
102396,37.025,15
102396,29.446333,9
102404,26.689,7
102440,18.861002,23
102464,25.658667,6
102484,-1.1516668,5
102504,40.021667,25
102504,25.325,5
102512,22.689669,29
102588,30.316002,48
102600,4.6013336,24
102608,2.7616665,5
102648,6.8806663,12
102680,32.331333,44
102692,12.710335,21
102700,2.405,5
102720,30.189,7
102760,31.953333,10
102772,46.077003,31
102812,48.196,28
102816,8.641335,14
102832,13.928335,15
102836,1.4816666,5
102864,4.6823335,7
102868,58.73633,89
102884,37.247665,13
102900,29.079666,9
102928,7.251667,15
102948,26.911667,5
102956,7.234667,14
102972,3.6186666,6
102976,3.1350005,5
103012,17.407335,32
103044,32.045666,17
103064,44.99433,23
103064,-1.6983335,5
103064,32.340996,63
103104,4.799999,10
103104,16.47767,23
103112,7.4040003,12
103136,1.3826667,8
103148,10.243001,9
103188,40.667,21
103192,8.354667,14
103196,45.471,33
103208,6.0916657,15
103208,25.105,5
103248,34.338,14
103252,29.407,11
103284,37.329666,19
103288,7.303,9
103304,34.334667,14
103312,4.3190007,7
103332,24.904999,5
103336,7.0173345,12
103360,2.1889997,7
103376,53.158333,45
103380,-3.625,5
103388,2.091,13
103392,15.634002,22
103436,34.158,14
103452,9.475334,16
103460,7.965667,17
103488,24.952665,28
103492,6.166,8
103500,15.605332,16
103528,6.252333,7
103536,1.234,12
103560,6.902667,8
103612,4.554333,13
103620,50.67733,32
103628,19.284334,23
103636,20.555336,46
103656,1.9356667,7
103660,29.763332,10
103664,27.468998,7
103688,2.369,7
103692,9.629667,9
103712,9.747334,12
103716,16.442001,26
103768,10.793001,19
103796,15.896669,20
103844,5.840667,12
103852,10.150334,21
103884,25.149668,49
103888,8.967,11
103904,2.8976667,13
103924,-0.31833327,5
103984,22.715,25
103988,-1.4713339,16
103992,11.798668,26
104012,43.541664,75
104040,14.197668,13
104052,5.1690006,17
104056,2.1603336,11
104060,3.305,5
104084,1.1160002,8
104128,17.178003,34
104152,38.248,24
104156,7.626,18
104156,4.984668,24
104180,0.13900006,7
104216,29.282999,9
104244,37.579666,29
104260,3.743667,11
104280,49.647,31
104292,6.9440002,12
104304,3.5486665,6
104316,46.206665,40
104336,-0.29166663,5
104348,7.5846667,14
104384,3.6763334,9
104420,7.383,9
104428,47.640335,31
104432,54.540993,43
104452,27.064999,5
104456,-2.3943331,7
104468,2.6206665,12
104472,4.7416663,5
104476,50.111664,35
104484,-1.6643332,7
104504,2.482667,8
104536,37.422333,17
104560,0.98533344,6
104564,38.183334,20
104564,6.787333,22
104568,3.9086661,16
104584,-0.09833324,5
104596,28.255667,7
104600,0.7629998,9
104644,5.9206667,12
104660,5.693001,19
104664,-1.7583333,5
104672,8.349333,18
104688,51.654,32
104692,3.7949998,5
104696,3.4296668,9
104716,1.1089998,7
104716,25.532,6
104724,33.585,15
104724,-0.47766685,7
104744,27.622334,7
104752,30.796333,9
104764,-0.5250001,5
104784,25.404999,5
104784,9.875002,15
104796,31.117,11
104804,1.7849998,5
104804,10.626667,20
104820,-0.82466674,6
104828,1.8903333,11
104840,25.751667,5
104844,9.676666,10
104844,10.400002,10
104848,-2.6316667,5
104864,26.305,5
104868,0.9656667,7
104888,1.9520001,6
104896,8.897333,12
104908,9.838667,16
104916,1.4150002,5
104952,12.477001,21
104952,5.649667,9
104960,9.826002,18
104968,6.681666,15
104972,27.965,5
104996,6.173667,11
105008,4.86,10
105048,34.104332,13
105052,6.264333,23
105064,5.991,23
105084,31.846333,9
105084,39.616333,19
105104,4.9300003,10
105108,1.1719999,6
105140,11.764,22
105144,1.4063332,9
105172,25.775665,7
105184,17.508333,25
105216,11.233001,19
105228,8.657,11
105236,27.018333,5
105268,30.8,10
105276,17.678663,26
105296,26.505,5
105324,0.46899998,7
105324,12.484668,14
105344,2.1550002,5
105352,34.213997,62
105388,4.285333,16
105420,25.522,46
105468,7.2500014,20
105496,39.136333,19
105516,1.815,5
105520,25.230669,42
105544,33.43,50
105576,5.4016666,15
105576,33.751335,14
105584,8.190001,10
105596,25.158333,5
105616,-0.08500028,5
105620,4.026999,11
105624,23.356333,39
105628,34.683666,11
105644,1.1983334,5
105668,5.283334,10
105680,5.891999,16
105700,10.406666,20
105736,3.7363334,9
105744,16.595003,25
105768,37.024002,22
105792,-1.7360001,12
105796,25.385666,7
105804,15.269001,17
105840,29.306334,9
105844,33.79767,13
105872,8.175668,7
105892,35.775337,56
105900,29.249,7
105904,13.449,27
105920,-1.4183333,5
105924,-0.12833333,5
105944,25.805,5
105972,2.8923335,7
105976,37.57367,21
106008,29.226334,9
106016,2.1333332,10
106040,7.53,30
106072,7.491999,16
106076,5.3096666,9
106080,29.07,60
106096,10.836668,20
106104,29.008999,7
106124,9.653667,11
106124,25.351665,5
106148,-0.08233333,13
106152,1.8056666,7
106164,3.1299999,10
106184,-1.7716666,5
106188,7.436333,9
106228,34.812996,39
106232,10.687001,11
106248,1.8150003,25
106276,1.7906667,12
106280,7.167333,12
106284,29.303,9
106296,25.298332,5
106316,3.7259998,8
106344,0.058666587,16
106352,3.1529999,9
106372,1.1623333,7
106384,5.866,8
106420,42.890335,31
106436,49.190987,63
106448,9.646334,19
106460,21.549667,19
106472,31.781,13
106496,4.3463335,9
106512,4.5063343,19
106532,-1.9116668,5
106532,29.706333,9
106564,10.675999,8
106568,6.006333,9
106580,15.379,27
106600,12.946004,38
106600,-1.4950001,5
106628,27.455666,7
106632,9.435331,16
106648,7.0106673,12
106668,6.976666,10
106672,2.8819997,6
106676,2.007,11
106688,26.945,5
106772,39.39167,25
106796,3.6820002,6
106804,18.969667,29
106828,28.062666,8
106848,46.79767,43
106872,32.722332,17
106876,2.9256663,7
106884,39.423336,80
106888,9.941668,15
106900,26.775665,7
106908,26.258333,5
106924,32.277332,12
106952,4.6836667,11
106952,4.3989997,7
106980,7.023333,20
107000,6.3840003,12
107008,4.5856667,7
107032,10.596668,20
107036,31.143002,9
107036,21.619333,38
107076,8.1970005,11
107096,2.235,5
107100,6.9619994,16
107112,7.3796654,19
107144,7.010334,11
107164,1.1283334,5
107168,6.3346663,14
107184,-1.055,5
107204,26.018333,5
107204,11.932334,27
107232,7.1856666,7
107280,39.226334,19
107292,38.055,15
107312,1.2049999,5
107324,37.93633,79
107328,32.036663,40
107352,4.7366667,10
107360,-0.92366683,9
107372,44.621002,23
107392,3.9299998,10
107400,15.189335,18
107416,4.8770003,11
107420,5.501667,15
107456,3.4966664,10
107500,8.293333,20
107508,17.469666,29
107520,7.2753325,16
107532,1.1459999,8
107580,54.901672,45
107588,6.491333,14
107596,12.023002,19
107616,29.168999,7
107664,3.7569997,21
107676,5.6183333,15
107696,0.2650001,5
107696,53.20234,47
107712,52.532997,29
107716,27.171667,5
107720,8.274666,14
107740,6.9403334,11
107760,6.6403337,11
107800,6.0266666,10
107828,13.5390005,27
107844,48.920998,33
107844,27.788668,26
107872,5.526,18
107888,10.328335,15
107904,12.025002,15
107908,3.5096664,9
107912,11.262335,17
107940,4.396,8
107944,3.296,8
107952,35.315334,16
107960,26.331667,5
107984,9.540001,20
108016,2.0053332,16
108040,8.898001,14
108060,2.1436667,11
108072,5.919333,8
108080,4.9883337,5
108080,9.120002,30
108112,3.0926666,8
108124,1.4603332,11
108124,25.618332,45
108144,1.8683331,5
108152,30.98,10
108176,41.292,26
108180,31.195667,7
108208,5.175333,16
108212,9.634002,22
108240,9.0616665,15
108260,3.9606662,12
108264,7.934667,14
108284,32.983665,11
108300,43.833664,31
108316,28.175999,8
108324,14.942,16
108324,12.495,15
108344,1.4616665,5
108344,1.2789999,7
108352,34.287666,13
108364,-0.4749999,5
108372,0.58833337,5
108408,36.208664,16
108420,10.801334,14
108452,1.7070003,11
108472,0.26166654,5
108488,12.739001,17
108492,19.737335,42
108508,12.996335,9
108528,-0.3369999,9
108528,15.373003,39
108536,38.530666,12
108556,10.167334,12
108576,3.0149999,5
108592,32.138,14
108596,6.7223325,17
108596,24.771667,5
108604,7.4963336,19
108640,5.547,11
108640,8.533668,11
108660,4.1683335,5
108692,14.110667,22
108700,11.779001,27
108720,17.213333,20
108740,9.700002,20
108744,30.230333,11
108760,0.8223336,17
108760,32.88,10
108780,-0.5916666,5
108812,31.719334,18
108824,6.3320003,16
108840,22.258,24
108840,2.0156665,7
108868,32.163666,11
108880,3.6433334,10
108908,3.1790004,7
108916,6.0939994,12
108928,-0.14166665,5
108944,33.05033,41
108972,-0.4586668,14
108972,13.674334,33
108976,3.4926667,8
108988,33.975,15
109000,28.809,7
109008,3.7460003,8
109020,1.3316667,5
109024,5.3943324,13
109048,8.145001,15
109060,28.266666,10
109080,25.478333,5
109084,3.1396666,9
109116,2.3196666,9
109128,3.2936668,11
109148,4.2959995,8
109192,35.495335,16
109200,37.086002,48
109200,32.141,13
109232,28.96,10
109260,6.451667,15
109268,45.75033,61
109288,-0.20166695,5
109288,7.305667,7
109324,45.651,23
109328,39.244003,32
109332,29.857,11
109348,8.328334,15
109364,3.0030003,9
109384,-1.6736666,9
109396,39.575333,16
109444,38.813335,20
109448,2.787667,13
109472,2.3653333,6
109476,16.616001,38
109492,27.911667,5
109508,17.03033,31
109536,-0.61300004,11
109568,13.434335,23
109604,7.3723316,17
109612,24.607334,42
109612,28.557,11
109612,14.395334,26
109636,-0.7446667,6
109652,4.0999994,10
109676,6.415333,16
109684,30.150667,12
109704,2.845,5
109724,30.180002,30
109740,10.885334,16
109776,7.134333,13
109792,34.414333,13
109796,27.591667,5
109840,7.3336673,11
109840,8.730666,12
109848,53.453003,49
109852,20.76567,37
109868,28.469,7
109912,3.5593328,18
109924,34.24267,18
109964,4.2043333,13
109968,29.357,11
110016,4.751,13
110032,19.856998,41
110076,37.905663,57
110096,1.1316667,5
110104,18.33467,34
110156,2.958333,15
110160,30.602001,36
110204,11.8743305,43
110256,43.708,24
110276,1.9683335,5
110288,14.627666,33
110312,40.957325,52
110340,24.991333,34
110344,17.185667,17
110352,6.123333,10
110356,5.2589993,17
110380,30.439667,9
110408,33.558,14
110416,8.243,19
110428,26.391666,5
110436,25.904999,5
110456,1.7190002,7
110476,21.25667,30
110516,34.918335,15
110528,16.839003,37
110544,17.61567,27
110564,-0.10499999,5
110572,4.5546665,14
110588,6.2820005,6
110656,54.06833,45
110668,17.811666,35
110684,0.31233335,7
110696,0.8589999,7
110704,23.284334,33
110724,29.06,10
110800,36.826332,19
110812,15.775668,27
110832,38.327,61
110832,0.0016665459,5
110848,24.372665,38
110852,0.74833333,5
110872,-0.44500005,5
110888,3.1279998,14
110888,16.347336,22
110896,9.990666,12
110908,25.911667,5
110916,0.8223332,7
110944,26.909,7
110964,17.621002,23
110992,16.027,21
111004,9.902334,27
111024,0.9316666,5
111024,31.331665,15
111040,4.744,12
111076,5.149667,9
111100,36.30967,19
111120,0.79166657,5
111140,28.479666,29
111148,44.35367,51
111184,7.056333,9
111188,5.415667,17
111196,6.464665,14
111216,6.299,7
111244,30.934,12
111244,3.6556664,7
111272,17.684,22
111276,2.5726666,8
111280,34.270344,51
111292,9.054001,12
111324,6.067667,13
111328,4.1376667,13
111340,2.8816667,15
111348,1.2383333,5
111368,42.146336,19
111392,2.3110003,13
111404,13.473333,20
111424,2.6946666,14
111468,23.353333,30
111492,35.321667,25
111504,10.186668,20
111504,29.499666,9
111524,-0.30499983,5
111528,1.0853332,6
111560,9.932335,17
111560,1.9959998,8
111604,9.267001,11
111608,6.1770005,21
111632,28.122334,7
111644,27.653326,60
111652,2.611667,5
111684,17.213667,31
111744,32.06167,15
111756,18.799,37
111816,29.981667,15
111824,7.349999,20
111840,-0.88466656,6
111876,68.63532,56
111880,30.129671,59
111924,12.903668,11
111924,23.445002,25
111944,9.419001,17
111964,0.2316668,5
111976,5.8310003,13
111976,9.847668,13
111984,-1.7883333,5
112004,0.26566672,7
112012,31.177664,43
112044,3.0526667,8
112056,1.0026668,18
112072,3.4990003,7
112108,18.474333,33
112144,29.51167,35
112156,6.945,25
112160,39.13067,22
112164,0.7583332,5
112196,3.4566672,10
112196,7.686334,9
112216,5.8243327,13
112248,3.021,13
112260,13.082667,38
112260,10.483667,11
112268,-2.2516668,5
112272,33.643,19
112288,1.769,7
112288,1.3516666,5
112296,31.966333,9
112308,-1.2383333,5
112312,7.2500005,10
112320,2.1486664,6
112340,3.5956662,7
112364,3.1736665,11
112364,2.238,14
112392,35.554337,13
112396,13.068999,27
112416,26.425,5
112440,15.733001,19
112468,11.251001,13
112480,11.800666,22
112488,10.530666,12
112512,4.347,11
112516,27.159,7
112576,28.491007,53
112604,2.6356666,7
112604,22.463669,31
112616,12.298665,26
112660,27.624666,14
112664,13.175003,15
112680,-0.37500012,5
112700,16.64367,21
112704,6.8533325,10
112732,3.5110002,13
112764,25.479332,8
112772,5.725667,17
112792,16.754333,23
112800,48.377,71
112808,29.893,9
112840,32.760002,10
112848,41.560333,21
112884,16.231,23
112888,29.524,12
112888,31.7,10
112908,28.131666,5
112912,16.655336,26
112920,5.5963335,9
112928,3.3416667,5
112932,-1.8063333,11
112948,2.545,5
112968,3.139667,9
112972,3.4576669,13
112980,2.9660003,8
112992,-2.625,5
113008,18.044666,24
113032,6.877666,13
113036,7.6956673,17
113064,7.708001,14
113092,5.8689995,7
113096,3.025,15
113104,34.972668,18
113124,5.1156664,7
113152,5.298333,15
113168,3.1269996,11
113172,-1.4816668,5
113176,12.479334,18
113192,-0.5483333,5
113240,48.870663,62
113240,13.2439995,12
113272,43.74533,26
113308,15.357672,33
113320,41.323334,20
113324,10.927668,13
113356,2.8363328,9
113356,12.997334,12
113376,26.904999,5
113392,2.949667,9
113408,10.310334,21
113412,27.353,9
113428,25.498333,5
113432,0.3916664,5
113440,31.750666,12
113448,25.404999,5
113460,0.9450002,5
113468,28.479668,9
113492,-0.09466684,6
113492,2.6426663,8
113504,1.888,14
113512,60.155994,68
113552,8.891667,15
113624,16.474333,33
113636,4.647,21
113656,29.042667,8
113656,27.191666,5
113676,2.9650002,5
113720,52.850662,52
113748,34.68033,61
113760,16.142002,26
113768,4.9216666,5
113772,9.347668,13
113804,1.2463335,9
113812,31.177668,13
113832,6.7050004,15
113872,7.4166665,10
113888,46.451004,53
113892,11.864001,22
113908,3.2883337,5
113912,1.4766665,10
113916,3.1819997,26
113928,27.599667,9
113948,1.2963337,9
113968,11.281,13
113980,10.566,18
114004,30.932999,9
114028,39.18167,25
114040,32.05967,9
114040,8.5476675,23
114072,7.667001,11
114076,2.0596666,9
114136,3.7916663,15
114140,2.6156669,17
114148,60.024002,42
114164,0.8520001,6
114184,0.28499985,5
114192,29.307,11
114208,20.417332,42
114228,2.2350001,5
114248,1.0949998,5
114248,8.025333,16
114252,23.903002,29
114264,4.8426666,18
114284,31.493,9
114292,31.903666,11
114312,1.6316667,5
114356,5.2526665,18
114388,10.043,19
114404,34.184,12
114424,50.457664,43
114424,29.673,9
114428,-0.3679998,6
114444,26.545,5
114472,1.3423336,7
114476,32.684334,13
114484,26.448334,55
114492,10.478666,16
114504,3.1823332,7
114524,24.311666,5
114564,41.569336,18
114596,16.927,31
114616,33.024334,23
114624,6.9390006,7
114648,14.7436695,21
114652,2.6723337,7
114668,8.794334,13
114680,27.915667,7
114696,32.52767,53
114720,35.487667,13
114748,13.121001,13
114772,3.337667,13
114792,29.058666,36
114804,30.894667,14
114812,17.534338,33
114824,-0.07399988,8
114828,-0.46466672,6
114832,9.165001,15
114836,29.092,6
114856,5.1483335,5
114888,32.088333,15
114904,10.793335,20
114956,40.747,31
114960,3.0713336,14
114976,11.364,22
114984,2.7286668,6
115000,2.6620002,6
115020,11.820335,41
115020,12.889668,9
115028,6.8056664,7
115048,0.41566658,7
115076,19.81,30
115100,1.5919999,6
115124,5.612001,26
115136,12.270667,22
115156,3.944666,14
115212,6.144666,14
115236,19.098333,25
115248,15.418332,55
115256,-0.66499996,5
115260,3.6440005,12
115276,2.7716665,5
115296,6.166333,9
115332,21.18067,52
115360,36.773666,21
115404,10.619335,18
115408,44.322666,28
115420,11.898334,15
115440,29.145998,48
115448,-0.21766663,7
115460,25.391666,5
115492,18.884,22
115500,45.38433,23
115520,-0.37100005,7
115528,-0.57766664,7
115544,15.650336,21
115548,4.6816664,5
115556,4.9696665,9
115576,26.515667,7
115588,18.171663,35
115596,6.783333,10
115600,9.084667,14
115628,4.4500003,10
115632,6.986334,9
115636,3.3816664,15
115648,1.4306664,12
115656,4.1089997,7
115656,26.558334,5
115668,-1.8683333,5
115676,3.2683337,5
115676,2.9216666,5
115688,2.815,5
115696,5.375,5
115716,1.7216668,5
115732,11.235002,25
115788,5.0746665,14
115800,16.037,31
115808,15.754335,23
115856,20.367334,42
115876,26.265,5
115876,0.14899993,17
115896,3.855,5
115904,1.9856669,7
115908,11.9833355,30
115920,15.683336,30
115932,3.9523335,7
115936,-0.9543333,7
115952,13.241333,14
115968,28.064,12
116000,5.2973337,12
116032,11.622002,16
116040,4.1833334,10
116068,-0.15700006,9
116068,1.5756664,7
116092,3.5719995,6
116096,30.2,40
116112,49.521667,45
116128,8.569667,9
116144,2.4740005,12
116176,23.022333,27
116180,1.8363338,9
116204,32.276333,19
116240,6.1083336,15
116244,5.9933333,10
116244,1.4076662,33
116276,5.4563336,9
116304,37.058334,15
116324,28.058334,5
116344,33.875668,17
116352,29.215666,7
116372,39.234,32
116380,60.58033,51
116388,3.3596666,9
116424,7.249667,9
116424,4.1710005,13
116428,33.817333,12
116476,10.157333,12
116476,6.0476656,33
116504,5.1056666,7
116528,21.998669,26
116532,8.981334,14
116536,14.369332,28
116568,6.1030006,9
116584,13.926668,20
116584,4.157333,12
116588,24.904999,5
116596,16.772335,17
116612,0.2556667,7
116656,14.015666,17
116656,33.271667,15
116696,3.7066665,10
116712,29.690666,32
116716,16.488335,15
116724,18.56267,28
116732,3.9429998,9
116740,5.5090003,7
116776,3.3743334,13
116784,33.383667,11
116824,12.420667,12
116832,19.826336,29
116836,11.101997,26
116848,4.8253336,16
116856,28.125,5
116868,4.036333,9
116888,28.011665,5
116920,42.604668,24
116932,34.343002,19
116940,-0.60166645,5
116968,5.7200003,20
116972,47.506996,31
117000,28.196,8
117004,9.932001,16
117052,56.193336,30
117064,-0.56166637,15
117076,3.6586666,6
117084,13.716999,21
117088,26.532,6
117116,26.469,7
117132,37.274666,14
117132,5.6406665,12
117144,53.471,43
117200,36.245667,17
117228,10.872668,28
117228,10.587,21
117244,9.973667,11
117272,32.957,11
117316,10.886001,18
117344,0.97566664,7
117348,15.513001,19
117356,37.458668,56
117368,6.128333,5
117384,27.222332,7
117388,0.7136669,11
117420,7.974334,13
117444,8.025002,15
117488,30.420334,11
117504,40.116337,69
117512,32.976997,31
117524,7.969666,9
117536,22.966335,29
117556,0.691,13
117568,6.7760005,8
117584,5.885,15
117592,0.3686669,6
117628,25.606333,29
117628,8.733667,11
117648,2.751667,5
117648,27.325,5
117668,1.5916667,5
117740,36.086,18
117764,39.556335,29
117764,36.690998,43
117768,15.720999,53
117788,29.864,12
117792,26.685665,7
117800,3.2359998,8
117820,4.7926664,8
117840,2.5216668,5
117856,3.8379993,14
117888,12.976997,31
117896,18.325333,26
117900,1.0803335,11
117916,2.709,7
117928,28.742666,8
117936,30.926334,9
117936,2.1583333,5
117948,47.145668,27
117968,29.009335,8
117972,8.083667,11
117984,30.169666,9
118000,30.729332,8
118020,26.665,5
118068,10.784665,24
118168,45.789,37
118176,7.882335,27
118196,1.8223333,7
